R,F,M,Cluster
0.4790419161676647,0.0,0.00415688932550288,3
0.9236526946107785,0.0,0.002106328853273389,1
0.8667664670658684,0.0,0.0019905022157206778,1
0.561377245508982,0.0,0.010943472310998811,0
0.02694610778443114,0.0,0.006001535775416439,2
0.02694610778443114,0.01801801801801802,0.01219182607128915,2
0.46556886227544914,0.0,0.0045000793626961,3
0.531437125748503,0.0,0.0032216964741513554,0
0.4565868263473054,0.0,0.0032216964741513554,3
0.03293413173652695,0.0,0.004963385912906948,2
0.8188622754491018,0.0,0.004671674381292711,1
0.27994011976047906,0.01801801801801802,0.013388701326000505,3
0.7395209580838324,0.009009009009009009,0.006138811790293727,0
0.07185628742514971,0.009009009009009009,0.006177420669477964,2
0.22904191616766467,0.0,0.00279270892765983,3
0.8188622754491018,0.0,0.0019905022157206778,1
0.8982035928143713,0.0,0.004890458030003388,1
0.8532934131736528,0.009009009009009009,0.016777702943283554,1
0.11526946107784432,0.009009009009009009,0.01346591908436898,2
0.1631736526946108,0.009009009009009009,0.008794244703076269,2
0.5419161676646707,0.0,0.0065677993367852525,0
0.9356287425149701,0.0,0.004590166747459321,1
0.07934131736526946,0.036036036036036036,0.022903645107182537,2
0.03293413173652695,0.036036036036036036,0.04497076449870659,2
0.4101796407185629,0.009009009009009009,0.006010115526346269,3
0.9610778443113773,0.0,0.0065677993367852525,1
0.05089820359281438,0.05405405405405405,0.04271429000416117,2
0.029940119760479045,0.036036036036036036,0.05980086398091863,2
0.029940119760479045,0.07207207207207207,0.06453688649418507,2
0.4041916167664671,0.0,0.005134980931503557,3
0.23502994011976047,0.009009009009009009,0.008506823046926947,3
0.5149700598802396,0.0,0.0020162414685101692,0
0.7799401197604791,0.02702702702702703,0.014860128610466438,1
0.32784431137724557,0.009009009009009009,0.009793785686401523,3
0.8278443113772456,0.0,0.005709824243802202,1
0.7095808383233534,0.0,0.0019905022157206778,0
0.7365269461077845,0.0,0.005795621753100506,0
0.845808383233533,0.0,0.00279270892765983,1
0.43712574850299407,0.009009009009009009,0.011406778861209659,3
0.658682634730539,0.009009009009009009,0.010497325262647624,0
0.218562874251497,0.02702702702702703,0.031470526410618295,2
0.7485029940119761,0.0,0.006130232039363896,1
0.014970059880239523,0.0,0.002419489762212203,2
0.46556886227544914,0.0,0.005366634206608981,3
0.7455089820359282,0.009009009009009009,0.022993732491945758,1
0.26796407185628746,0.02702702702702703,0.025915137683553045,3
0.02844311377245509,0.01801801801801802,0.03243145851475931,2
0.23802395209580837,0.0,0.006396204318188642,3
0.9356287425149701,0.009009009009009009,0.008794244703076269,1
0.1002994011976048,0.009009009009009009,0.016606107924686947,2
0.8562874251497007,0.0,0.004937646660117456,1
0.6616766467065869,0.0,0.00433706409502932,0
0.023952095808383235,0.07207207207207207,0.054794579313362526,2
0.7724550898203594,0.0,0.012916815024859828,1
0.6976047904191617,0.0,0.0027026215428966097,0
0.2275449101796407,0.05405405405405405,0.016228598883774405,3
0.20508982035928144,0.0,0.0041611792009677954,2
0.8233532934131738,0.009009009009009009,0.013937805385509658,1
0.3787425149700599,0.036036036036036036,0.05927320929873405,3
0.7365269461077845,0.0,0.0008579750929830506,0
0.04940119760479043,0.009009009009009009,0.01672193456223966,2
0.7574850299401198,0.0,0.00279270892765983,1
0.8398203592814372,0.0,0.0005190749312547456,1
0.9820359281437127,0.0,0.004113990570853728,1
0.3488023952095809,0.0,0.009819524939191015,3
0.7739520958083833,0.0,0.006396204318188642,1
0.8997005988023953,0.0,0.007563050444645591,1
0.17365269461077845,0.0,0.0065677993367852525,2
0.17664670658682635,0.08108108108108107,0.16606536912233436,2
0.5688622754491018,0.02702702702702703,0.03307064995903168,0
0.4041916167664671,0.0,0.007155512275478642,3
0.9206586826347306,0.0,0.0032216964741513554,1
0.3038922155688623,0.02702702702702703,0.024713972553376772,3
0.02694610778443114,0.05405405405405405,0.19029887562364062,2
0.12425149700598805,0.0,0.00415688932550288,2
0.19760479041916168,0.0,0.00279270892765983,2
0.7739520958083833,0.0,0.004113990570853728,1
0.19461077844311378,0.036036036036036036,0.07707619247813235,2
0.22604790419161677,0.07207207207207207,0.032006760843732704,2
0.25598802395209586,0.009009009009009009,0.017120892980476775,3
0.3263473053892216,0.0,0.012916815024859828,3
0.9071856287425151,0.0,0.006735104479916947,1
0.2964071856287426,0.01801801801801802,0.04401841214549541,3
0.12275449101796408,0.009009009009009009,0.05946196381919032,2
0.15269461077844312,0.0,0.004508659113625931,2
0.41616766467065874,0.0,0.009330479136190676,3
0.20059880239520958,0.02702702702702703,0.020256791945329825,2
0.2215568862275449,0.0,0.0041611792009677954,2
0.35329341317365276,0.0,0.013697572359474403,3
1.0,0.0,0.006267508054241184,1
0.9550898203592815,0.0,0.003899496797607965,1
0.12275449101796408,0.04504504504504505,0.03286044606125084,2
0.3323353293413174,0.04504504504504505,0.03974569618243982,3
0.014970059880239523,0.036036036036036036,0.07817440059715065,2
0.02245508982035928,0.06306306306306306,0.13105140557769607,2
0.5419161676646707,0.0,0.008064965874040677,0
0.6482035928143713,0.0,0.0022736339964050845,0
0.6467065868263474,0.009009009009009009,0.021921263625716943,0
0.9176646706586827,0.0,0.002106328853273389,1
0.407185628742515,0.0,0.0022736339964050845,3
0.48802395209580846,0.009009009009009009,0.011715649894683556,0
0.47155688622754494,0.0,0.0017416894387555929,3
0.9371257485029941,0.0,0.0019905022157206778,1
0.9850299401197605,0.009009009009009009,0.0650817006782293,1
0.02694610778443114,0.05405405405405405,0.04119996396504609,2
0.9790419161676648,0.0,0.011715649894683556,1
0.05988023952095809,0.05405405405405405,0.04002882796312422,2
0.1631736526946108,0.009009009009009009,0.009871003444769998,2
0.2574850299401198,0.009009009009009009,0.008408155911233896,3
0.1631736526946108,0.009009009009009009,0.011479706744113218,2
0.31287425149700604,0.0,0.01193014366792932,3
0.4790419161676647,0.0,0.0032088268477566094,3
0.43712574850299407,0.05405405405405405,0.043542235968889814,3
0.5419161676646707,0.0,0.002831317806844067,0
0.9071856287425151,0.0,0.01428957517363271,1
0.2919161676646707,0.05405405405405405,0.0505132835993771,3
0.9670658682634732,0.0,0.006396204318188642,1
0.33383233532934137,0.05405405405405405,0.06690060787535337,3
0.14221556886227546,0.08108108108108107,0.06087333284714744,2
0.053892215568862284,0.009009009009009009,0.009570712162225931,2
0.007485029940119762,0.01801801801801802,0.020758707374724912,2
0.029940119760479045,0.12612612612612614,0.15141544440964877,2
0.35179640718562877,0.0,0.006996786883276778,3
0.1032934131736527,0.02702702702702703,0.02497136508127169,2
0.782934131736527,0.009009009009009009,0.029475734319432706,1
0.38473053892215575,0.0,3.8608879184237274e-05,3
0.13622754491017963,0.009009009009009009,0.018279159356003893,2
0.8562874251497007,0.0,0.005366634206608981,1
0.3802395209580839,0.0,0.00279270892765983,3
0.9356287425149701,0.0,0.006031564903670845,1
0.8952095808383235,0.0,0.0036506840206428806,1
0.8203592814371258,0.0,0.004105410819923897,1
0.6182634730538923,0.0,0.001033859987044576,0
0.8517964071856288,0.0,0.0019905022157206778,1
0.7559880239520959,0.01801801801801802,0.030715508328793214,1
0.9356287425149701,0.0,0.004113990570853728,1
0.6167664670658684,0.0,0.008798534578541184,0
0.2604790419161677,0.0,0.002419489762212203,3
0.6377245508982037,0.0,0.00279270892765983,0
0.4895209580838324,0.0,0.0032088268477566094,0
0.031437125748503,0.02702702702702703,0.017245299368959317,2
0.29940119760479045,0.009009009009009009,0.007481542810812201,3
0.02694610778443114,0.02702702702702703,0.01852797213296898,2
0.4011976047904192,0.0,0.015825350590072368,3
0.47155688622754494,0.0,0.0023637213811683044,3
0.8907185628742516,0.0,0.00415688932550288,1
0.5374251497005988,0.0,0.0028742165614932197,0
0.04640718562874252,0.036036036036036036,0.023366951657393383,2
0.9131736526946108,0.009009009009009009,0.0045000793626961,1
0.19461077844311378,0.02702702702702703,0.015031723629063047,2
0.18413173652694612,0.009009009009009009,0.008446764790418134,2
0.87874251497006,0.0,0.0011153676208779657,1
0.6946107784431138,0.0,0.00279270892765983,0
0.3742514970059881,0.0,0.010162714976384235,3
0.15568862275449102,0.01801801801801802,0.02314387813321779,2
0.5838323353293414,0.0,0.0045043692381610155,0
0.4191616766467066,0.009009009009009009,0.013079830292526608,3
0.9101796407185629,0.0,0.008352387530189999,1
0.6062874251497007,0.0,0.004894747905468303,0
0.81437125748503,0.0,0.004894747905468303,1
0.3952095808383234,0.009009009009009009,0.01640019390237101,3
0.9595808383233534,0.0,0.00433706409502932,1
0.7080838323353295,0.0,0.004894747905468303,0
0.058383233532934134,0.009009009009009009,0.01346591908436898,2
0.3263473053892216,0.009009009009009009,0.026820301406650163,3
0.4565868263473054,0.009009009009009009,0.004671674381292711,3
0.02694610778443114,0.02702702702702703,0.03604782353168287,2
0.7320359281437127,0.0,0.004851849150819151,0
0.4790419161676647,0.0,0.00991390219941915,3
0.1751497005988024,0.02702702702702703,0.023744460698305925,2
0.08083832335329343,0.0,0.0037364815299411854,2
0.4206586826347306,0.0,0.002183546611641864,3
0.8607784431137725,0.0,0.004937646660117456,1
0.3637724550898204,0.01801801801801802,0.005898578764258473,3
0.8248502994011977,0.0,0.004937646660117456,1
0.9670658682634732,0.0,0.005795621753100506,1
0.08982035928143714,0.01801801801801802,0.015490740303808979,2
0.7754491017964072,0.0,0.0005190749312547456,1
0.9925149700598803,0.0,0.00993106170127881,1
0.5688622754491018,0.01801801801801802,0.04178338702827456,0
0.9760479041916168,0.0,0.003899496797607965,1
0.940119760479042,0.0,0.005795621753100506,1
0.3083832335329342,0.0,0.03505257242382253,3
0.9550898203592815,0.0,0.007425774429768303,1
0.11377245508982037,0.009009009009009009,0.010016859210577116,2
0.8368263473053893,0.0,0.011715649894683556,1
0.22305389221556887,0.0,0.00279270892765983,2
0.9850299401197605,0.0,0.0038651777938886428,1
0.26796407185628746,0.009009009009009009,0.0067780032345660995,3
0.037425149700598806,0.2882882882882883,0.6601775150467382,2
0.1691616766467066,0.009009009009009009,0.016031264612388303,2
0.6212574850299402,0.0,0.001269803137614915,0
0.9580838323353295,0.0,0.0008579750929830506,1
0.624251497005988,0.0,0.00279270892765983,0
0.8577844311377246,0.0,0.005366634206608981,1
0.7814371257485031,0.0,0.004508659113625931,1
0.407185628742515,0.009009009009009009,0.01085338492623559,3
0.18712574850299402,0.0,0.00279270892765983,2
0.49850299401197606,0.0,0.00636188531446932,0
0.1437125748502994,0.01801801801801802,0.025211598107306943,2
0.5853293413173654,0.01801801801801802,0.027416594096273384,0
0.037425149700598806,0.02702702702702703,0.03743774318231541,2
0.37724550898203596,0.0,0.00279270892765983,3
0.031437125748503,0.01801801801801802,0.016001235484133895,2
0.5239520958083833,0.02702702702702703,0.04174048827362541,0
0.5673652694610779,0.02702702702702703,0.03396294405573406,0
0.7050898203592815,0.0,0.00415688932550288,0
0.45958083832335334,0.009009009009009009,0.010857674801700506,3
0.5359281437125749,0.036036036036036036,0.024967075205806773,0
0.970059880239521,0.0,0.004590166747459321,1
0.2604790419161677,0.06306306306306306,0.01075471779054254,3
0.9670658682634732,0.0,0.002106328853273389,1
0.9131736526946108,0.0,0.0021878364871067793,1
0.5508982035928144,0.01801801801801802,0.022967993239156267,0
0.6676646706586827,0.0,0.006177420669477964,0
0.2574850299401198,0.0,0.0041611792009677954,3
0.2664670658682635,0.0,0.007082584392575083,3
0.14221556886227546,0.036036036036036036,0.027755494258001688,2
0.062874251497006,0.07207207207207207,0.06819186039029286,2
0.6152694610778444,0.0,0.001033859987044576,0
0.44610778443113774,0.0,0.0005190749312547456,3
0.7125748502994013,0.0,0.0019905022157206778,0
0.21706586826347304,0.06306306306306306,0.030505304431012365,2
0.017964071856287425,0.01801801801801802,0.02445658002548186,2
0.25898203592814373,0.009009009009009009,0.005662635613688134,3
0.016467065868263474,0.0,0.005709824243802202,2
0.592814371257485,0.02702702702702703,0.022689151333936775,0
0.8877245508982037,0.0,0.0019905022157206778,1
0.5913173652694611,0.0,0.009819524939191015,0
0.2694610778443114,0.02702702702702703,0.029278400048046604,3
0.8757485029940121,0.0,0.004113990570853728,1
0.7095808383233534,0.0,0.002106328853273389,0
0.023952095808383235,0.01801801801801802,0.017378285508371692,2
0.17365269461077845,0.0990990990990991,0.14348775455048537,2
0.058383233532934134,0.01801801801801802,0.014341053679211692,2
0.6452095808383234,0.0,0.004105410819923897,0
0.940119760479042,0.009009009009009009,0.015216188274054403,1
0.3098802395209581,0.0,0.0065677993367852525,3
0.27994011976047906,0.009009009009009009,0.01771289579463508,3
0.1751497005988024,0.009009009009009009,0.005945767394372541,2
0.3997005988023952,0.0,3.8608879184237274e-05,3
0.6751497005988024,0.0,0.00415688932550288,0
0.35179640718562877,0.0,0.00279270892765983,3
0.7485029940119761,0.0,0.0032216964741513554,1
0.9341317365269461,0.009009009009009009,0.006134521914828812,1
0.9266467065868265,0.0,0.00364210426971305,1
0.3742514970059881,0.009009009009009009,0.0065163208312062695,3
0.12125748502994013,0.05405405405405405,0.03806406500019304,2
0.2979041916167665,0.08108108108108107,0.04369238161016185,3
0.6302395209580839,0.009009009009009009,0.012097448811061014,0
0.08083832335329343,0.0,0.002419489762212203,2
0.8667664670658684,0.0,0.0065677993367852525,1
0.29940119760479045,0.0,0.0008579750929830506,3
0.5374251497005988,0.0,0.0021878364871067793,0
0.562874251497006,0.009009009009009009,0.014795780478492709,0
0.4580838323353294,0.0,0.00415688932550288,3
0.04640718562874252,0.12612612612612614,0.1489787951455769,2
0.3158682634730539,0.009009009009009009,0.013525977340877793,3
0.09880239520958084,0.0,0.010686079783103895,2
0.5284431137724551,0.036036036036036036,0.036442492074455074,0
0.016467065868263474,0.0,0.0005190749312547456,2
0.10778443113772455,0.036036036036036036,0.02955295207780118,2
0.7320359281437127,0.0,0.0023980403848876267,0
0.20658682634730538,0.0,0.00279270892765983,2
0.019461077844311378,0.009009009009009009,0.007074004641645252,2
0.2754491017964072,0.009009009009009009,0.0115869536307361,3
0.2275449101796407,0.036036036036036036,0.02591084780808813,3
0.4356287425149701,0.009009009009009009,0.007134062898154066,3
0.7559880239520959,0.01801801801801802,0.02664441651258864,1
0.7155688622754491,0.0,0.013568876095526946,0
0.3293413173652695,0.01801801801801802,0.0118400562831661,3
0.877245508982036,0.0,0.0020162414685101692,1
0.7754491017964072,0.009009009009009009,0.012998322658693218,1
0.36826347305389223,0.0,0.00279270892765983,3
0.6736526946107785,0.009009009009009009,0.017545590651503386,0
0.19461077844311378,0.036036036036036036,0.02466249404779779,2
0.4266467065868264,0.0,0.008365257156584744,3
0.023952095808383235,0.009009009009009009,0.004487209736301355,2
0.5688622754491018,0.0,0.00415688932550288,0
0.7919161676646708,0.0,0.013852007876211353,1
0.6212574850299402,0.0,0.0023637213811683044,0
0.43712574850299407,0.0,0.0005190749312547456,3
0.12125748502994013,0.009009009009009009,0.013350092446816269,2
0.1631736526946108,0.01801801801801802,0.019059916690618472,2
0.5164670658682635,0.0,0.005795621753100506,0
0.8592814371257486,0.0,0.00279270892765983,1
0.81437125748503,0.01801801801801802,0.014675663965475082,1
0.7230538922155689,0.0,0.005448141840442371,0
0.45958083832335334,0.01801801801801802,0.00296430394625644,3
0.41616766467065874,0.0,0.00415688932550288,3
0.20658682634730538,0.036036036036036036,0.019415976354206436,2
0.9985029940119761,0.0,0.014019313019343048,1
0.3218562874251497,0.0,0.005409532961258134,3
0.9101796407185629,0.009009009009009009,0.008995868849927287,1
0.43712574850299407,0.0,0.002419489762212203,3
0.22604790419161677,0.0,0.002831317806844067,3
0.4505988023952096,0.009009009009009009,0.02516011960172796,3
0.8263473053892216,0.0,0.004937646660117456,1
0.9925149700598803,0.0,0.0005190749312547456,1
0.18562874251497005,0.0,0.00415688932550288,2
0.9191616766467067,0.0,0.006812322238285422,1
0.5104790419161677,0.009009009009009009,0.0039767145559764395,0
0.031437125748503,0.09009009009009009,0.16902538319312588,2
0.02844311377245509,0.02702702702702703,0.12150643266825963,2
0.017964071856287425,0.009009009009009009,0.016614687675616777,2
0.4640718562874252,0.009009009009009009,0.028235960310072198,3
0.3877245508982036,0.009009009009009009,0.01857087088761813,3
